
Microenvironment summary: 
microenvironment: 
Microenvironment_private_data:
temporary_density_vectors1:
0.00233396 0.0447175 
0.00195968 0.0596694 
0.00165306 0.0872497 
0.0014008 0.132098 
0.00119221 0.189406 
0.00101875 0.158854 
0.000873583 0.137715 
0.00075132 0.125214 
0.000647683 0.109024 
0.000559304 0.0884 
0.000483534 0.0674698 
0.00041829 0.0492829 
0.000361927 0.0349333 
0.000313147 0.0242794 
0.000270911 0.0166741 
0.000234386 0.0113845 
0.000202894 0.00777059 
0.000175879 0.00533265 
0.000152882 0.00370386 
0.00013352 0.00262441 
0.000117477 0.00191451 
0.00010449 0.00145186 
9.43487e-05 0.00115457 
8.68855e-05 0.000969029 
8.19778e-05 0.000861427 
7.95441e-05 0.000812117 
0.000320147 0.0462213 
0.00033582 0.0461051 
0.000367802 0.0451705 
0.000417386 0.0424935 
0.000486561 0.03778 
0.000578072 0.0318491 
0.00069551 0.0257549 
0.000843405 0.0202424 
0.00102736 0.0156605 
0.0012542 0.0120768 
0.00153209 0.00941518 
0.00187078 0.00755182 
0.00228169 0.00636427 
0.00277807 0.00574987 
0.00337512 0.00562691 
0.00408987 0.00592767 
0.00494102 0.00658857 
0.00594833 0.00754085 
0.00713164 0.00870614 
0.00850904 0.0100009 
0.0100941 0.0113527 
0.0118917 0.0127259 
0.013892 0.0141538 
0.0160628 0.015775 
0.0183406 0.0178677 
0.0206222 0.0208815 
0.0227612 0.025489 
0.0245761 0.0326832 
0.0258768 0.0439343 
0.0265139 0.0613733 
0.0264358 0.0878077 
0.025719 0.125723 
0.024539 0.172337 
0.0231138 0.202506 
0.0216572 0.145423 
0.0203524 0.0989853 
0.0193463 0.0687054 
0.0187552 0.0499717 
0.0186748 0.0386252 
0.0191931 0.0318509 
0.0204004 0.0277763 
0.0223995 0.0251592 
0.0253134 0.023289 
0.0292906 0.0219615 
0.0345073 0.0213257 
0.0411606 0.0216565 
0.049447 0.0231187 
0.0595102 0.0254991 
0.0713318 0.0278909 
0.084529 0.0285639 
0.0980313 0.0258975 
0.109701 0.0214643 
0.116299 0.0169839 
0.114878 0.0134283 
0.106636 0.0111875 
0.0945132 0.0104054 
0.0811345 0.0112312 
0.0681869 0.013993 
0.0565246 0.0193562 
0.0464545 0.0285349 
0.0379797 0.0436344 
0.0309597 0.0682347 
0.0252019 0.108347 
0.0205081 0.173709 
0.016696 0.277968 
0.0136069 0.428053 
0.011107 0.541403 
0.00908543 0.306225 
0.00745107 0.186429 
0.00612968 0.118286 
0.00506088 0.0788027 
0.00419568 0.0563184 
0.00349435 0.0448235 
0.00292472 0.0414708 
0.00246077 0.0453923 
0.00208149 0.0570719 
0.00176998 0.0776812 
0.00151265 0.107304 
0.00129868 0.139772 
0.00111946 0.152969 
0.000968172 0.167261 
0.000839485 0.179067 
0.000729215 0.1626 
0.000634107 0.129402 
0.00055163 0.0951222 
0.000479813 0.0667651 
0.000417117 0.0456395 
0.000362326 0.0307552 
0.000314473 0.0205945 
0.000272775 0.0137867 
0.000236588 0.00927827 
0.000205376 0.00631601 
0.000178685 0.00438146 
0.000156131 0.00312499 
0.000137389 0.00231359 
0.000122183 0.00179337 
0.000110289 0.00146372 
0.000101525 0.00126018 
9.57567e-05 0.00114296 
9.28952e-05 0.00108943 
0.000295495 0.0315563 
0.000309685 0.0312767 
0.000338619 0.0304418 
0.000383416 0.0287132 
0.000445797 0.0260118 
0.000528128 0.0226632 
0.000633483 0.0191392 
0.000765721 0.0158257 
0.000929576 0.0129461 
0.00113075 0.0105923 
0.00137603 0.00878489 
0.00167335 0.00751729 
0.00203193 0.00677678 
0.00246223 0.00655089 
0.00297601 0.00682563 
0.00358606 0.00757839 
0.00430597 0.00876663 
0.00514939 0.0103151 
0.00612908 0.0121087 
0.00725526 0.0139996 
0.00853332 0.0158386 
0.00996063 0.0175237 
0.0115225 0.0190575 
0.0131872 0.0206159 
0.0149017 0.0226032 
0.0165881 0.0256744 
0.0181451 0.0307726 
0.0194561 0.0392666 
0.0204081 0.0532846 
0.0209189 0.0763908 
0.020965 0.11486 
0.0205944 0.179586 
0.0199153 0.28553 
0.0190685 0.425774 
0.0182021 0.212781 
0.017454 0.128191 
0.016945 0.085568 
0.0167799 0.0622388 
0.0170527 0.0491494 
0.017854 0.0418468 
0.0192785 0.0376259 
0.0214327 0.0346231 
0.0244409 0.0317164 
0.0284492 0.0286685 
0.0336264 0.0257977 
0.0401566 0.0235373 
0.048219 0.0221336 
0.0579409 0.0214868 
0.0693065 0.0210953 
0.0819968 0.0201751 
0.0951458 0.0181606 
0.107056 0.0154822 
0.115092 0.0128448 
0.116307 0.0107913 
0.109497 0.00965434 
0.0975979 0.0096671 
0.083837 0.0111025 
0.0703401 0.0144148 
0.0581659 0.0204123 
0.0476846 0.0305221 
0.0389012 0.0472657 
0.0316568 0.0751965 
0.0257382 0.122929 
0.0209298 0.208055 
0.0170362 0.370776 
0.0138893 0.742026 
0.0113487 0.640487 
0.00929841 0.355067 
0.0076441 0.210705 
0.00630892 0.131724 
0.00523062 0.0871607 
0.00435875 0.061908 
0.0036525 0.0485265 
0.00307885 0.0435174 
0.00261115 0.0455792 
0.00222791 0.0547317 
0.00191191 0.0717094 
0.0016494 0.0971838 
0.00142947 0.13069 
0.00124353 0.171 
0.00108486 0.226538 
0.000948262 0.288828 
0.000829717 0.258716 
0.000726156 0.192371 
0.000635227 0.132221 
0.000555123 0.0877746 
0.000484449 0.0574382 
0.000422108 0.0374389 
0.000367221 0.0244593 
0.000319068 0.0160949 
0.000277046 0.0107231 
0.000240638 0.00728111 
0.000209393 0.00508112 
0.000182919 0.00367978 
0.000160873 0.00279115 
0.00014296 0.00223082 
0.000128932 0.00188061 
0.000118589 0.00166634 
0.000111779 0.00154342 
0.000108399 0.00148732 
0.000271321 0.0222205 
0.000284086 0.0220024 
0.00031009 0.0214625 
0.000350296 0.0204815 
0.000406176 0.0190425 
0.000479746 0.0172763 
0.000573614 0.015377 
0.000691029 0.0135096 
0.000835943 0.0117791 
0.00101308 0.0102574 
0.00122797 0.00902129 
0.00148703 0.00815933 
0.00179757 0.00775997 
0.00216774 0.00790058 
0.00260646 0.00863973 
0.00312318 0.0100075 
0.00372751 0.0119881 
0.00442861 0.0144949 
0.00523423 0.0173496 
0.00614945 0.0202867 
0.00717488 0.0230067 
0.00830437 0.025269 
0.00952242 0.0269773 
0.0108014 0.0283186 
0.0120995 0.0298648 
0.0133599 0.0325416 
0.0145136 0.0375734 
0.0154861 0.0465886 
0.0162095 0.0620321 
0.0166382 0.0882036 
0.0167631 0.134039 
0.0166175 0.221819 
0.0162725 0.436149 
0.0158234 0.303105 
0.0153757 0.199199 
0.0150342 0.134877 
0.0148978 0.0965371 
0.0150588 0.0741367 
0.0156055 0.0617214 
0.0166272 0.0554407 
0.0182198 0.0522576 
0.0204914 0.0495036 
0.0235684 0.0453401 
0.0275999 0.039778 
0.032761 0.0337895 
0.0392516 0.0283352 
0.0472874 0.0239415 
0.0570762 0.0206609 
0.0687645 0.0181919 
0.0823271 0.0160765 
0.0973465 0.0139797 
0.112589 0.0119369 
0.125278 0.0101815 
0.130323 0.00896775 
0.121831 0.00851719 
0.106492 0.00905148 
0.0896744 0.0108689 
0.0740214 0.0144497 
0.0604706 0.0206067 
0.0491491 0.0307286 
0.0398613 0.0472059 
0.0323144 0.0742258 
0.0262125 0.119333 
0.0212918 0.196652 
0.0173283 0.3338 
0.0141378 0.598888 
0.0115698 0.584016 
0.00950265 0.329602 
0.00783828 0.202695 
0.00649744 0.131537 
0.00541618 0.0900235 
0.00454284 0.0654699 
0.00383568 0.0515917 
0.00326098 0.0454441 
0.00279154 0.0459713 
0.00240553 0.0533475 
0.00208547 0.068764 
0.00181753 0.0946115 
0.00159081 0.135504 
0.00139683 0.201639 
0.00122907 0.317369 
0.00108257 0.547145 
0.000953594 0.432534 
0.000839333 0.280709 
0.000737697 0.175096 
0.000647111 0.108819 
0.000566373 0.068112 
0.000494541 0.043093 
0.000430849 0.0276175 
0.000374655 0.0179812 
0.000325398 0.0119506 
0.000282577 0.00816684 
0.000245738 0.00579354 
0.000214469 0.00430955 
0.000188399 0.00338619 
0.0001672 0.00281445 
0.000150591 0.00246198 
0.000138341 0.00224736 
0.000130273 0.0021237 
0.00012627 0.0020668 
0.000247962 0.0166563 
0.000259376 0.0165656 
0.000282608 0.0163508 
0.000318477 0.0159763 
0.000368232 0.0154413 
0.000433574 0.0147842 
0.000516692 0.0140424 
0.000620295 0.0132172 
0.00074765 0.0122869 
0.000902617 0.0112772 
0.00108968 0.010327 
0.00131394 0.00964507 
0.00158113 0.00944618 
0.00189751 0.00991767 
0.00226974 0.0112098 
0.00270469 0.0134276 
0.003209 0.0166038 
0.00378858 0.0206473 
0.00444787 0.0252826 
0.00518874 0.0300311 
0.00600927 0.0343046 
0.00690223 0.0375981 
0.00785342 0.0395653 
0.00884026 0.0403347 
0.00983101 0.0407664 
0.0107853 0.0422545 
0.0116565 0.0463916 
0.0123973 0.0549073 
0.0129669 0.0698906 
0.0133405 0.0941826 
0.0135165 0.131685 
0.0135202 0.186188 
0.0134013 0.250554 
0.0132276 0.225799 
0.0130767 0.178796 
0.01303 0.137174 
0.0131691 0.106961 
0.0135746 0.0878865 
0.0143283 0.0780279 
0.015516 0.0748012 
0.0172324 0.0747937 
0.0195862 0.0736554 
0.0227061 0.0675799 
0.0267475 0.0576702 
0.0318996 0.0466601 
0.038395 0.036617 
0.0465191 0.0284757 
0.0566226 0.0223322 
0.0691315 0.01784 
0.0845358 0.0145189 
0.103276 0.0119735 
0.125253 0.0100117 
0.148144 0.00860531 
0.162795 0.00781608 
0.145922 0.00775719 
0.121206 0.00859868 
0.0979968 0.0106067 
0.0786028 0.0142125 
0.062994 0.0201195 
0.0505693 0.0294704 
0.0406957 0.0441054 
0.0328386 0.0669378 
0.0265728 0.102386 
0.0215659 0.156386 
0.0175581 0.233749 
0.0143459 0.323482 
0.0117688 0.322585 
0.00969968 0.240005 
0.0080372 0.170712 
0.00670028 0.122505 
0.00562373 0.090222 
0.00475498 0.0687795 
0.00405159 0.055156 
0.00347929 0.0479556 
0.00301046 0.0468641 
0.00262297 0.052452 
0.00229922 0.0663636 
0.00202536 0.0920349 
0.00179061 0.13648 
0.00158676 0.214437 
0.0014076 0.357277 
0.00124856 0.641149 
0.00110629 0.742107 
0.000978387 0.370146 
0.000863124 0.206993 
0.000759238 0.121699 
0.000665786 0.0739556 
0.000582021 0.0460687 
0.000507319 0.0293374 
0.000441124 0.0191284 
0.000382918 0.0128373 
0.000332209 0.00894523 
0.000288524 0.00654142 
0.000251415 0.00506677 
0.000220466 0.00417035 
0.000195298 0.00362829 
0.000175582 0.00329869 
0.000161043 0.00309645 
0.000151471 0.00297658 
0.000146721 0.0029197 
0.000225712 0.0138455 
0.000235865 0.0139004 
0.000256513 0.0140107 
0.000288346 0.0141835 
0.000332414 0.01443 
0.000390142 0.0147403 
0.00046335 0.0150361 
0.000554277 0.0151411 
0.000665599 0.0148349 
0.000800445 0.0140385 
0.0009624 0.0130162 
0.0011555 0.012192 
0.00138417 0.0119755 
0.00165318 0.0127037 
0.00196744 0.0146516 
0.00233185 0.0180425 
0.0027509 0.0230142 
0.00322828 0.0295155 
0.00376625 0.0371466 
0.00436488 0.0450466 
0.00502118 0.0520578 
0.00572809 0.0572462 
0.00647358 0.0596524 
0.00724001 0.0591211 
0.00800396 0.057127 
0.00873716 0.0560794 
0.00940865 0.0582549 
0.00998843 0.065542 
0.0104524 0.0796237 
0.0107878 0.102068 
0.0109974 0.133755 
0.0111016 0.172582 
0.0111374 0.207319 
0.0111553 0.207594 
0.0112145 0.182146 
0.0113801 0.150197 
0.0117201 0.123432 
0.0123053 0.106522 
0.0132107 0.100222 
0.0145177 0.102934 
0.0163182 0.110396 
0.01872 0.11438 
0.0218525 0.104399 
0.0258758 0.0858913 
0.0309928 0.0660527 
0.0374672 0.0488776 
0.0456537 0.0355817 
0.0560504 0.0259307 
0.0693936 0.0191701 
0.0868276 0.014503 
0.110179 0.0112943 
0.142202 0.00912963 
0.185499 0.0077869 
0.232186 0.00718309 
0.184022 0.00733608 
0.139458 0.00835245 
0.106506 0.0104399 
0.0825805 0.0139424 
0.0648763 0.0193992 
0.0514803 0.0276314 
0.0411597 0.0398514 
0.0331029 0.0577465 
0.0267549 0.0833618 
0.021721 0.118273 
0.0177118 0.160864 
0.0145095 0.19978 
0.0119469 0.204861 
0.00989364 0.177559 
0.00824699 0.145369 
0.00692499 0.117199 
0.00586191 0.0939944 
0.0050047 0.0752548 
0.00431048 0.0611118 
0.00374456 0.0520256 
0.00327898 0.0485679 
0.00289142 0.0516046 
0.00256419 0.0627675 
0.00228354 0.0852752 
0.00203899 0.125475 
0.0018227 0.196041 
0.00162898 0.323247 
0.00145383 0.579606 
0.00129449 0.595113 
0.00114909 0.329432 
0.00101642 0.192711 
0.000895619 0.11605 
0.000786087 0.071614 
0.000687324 0.0451938 
0.000598869 0.0291993 
0.000520261 0.0194035 
0.000451018 0.0133713 
0.000390639 0.00966229 
0.000338612 0.0074042 
0.000294425 0.00605478 
0.000257591 0.00526612 
0.000227656 0.00480904 
0.000204222 0.00453483 
0.000186953 0.00435778 
0.000175589 0.00424217 
0.000169952 0.00418248 
0.00020482 0.0131932 
0.000213813 0.0134015 
0.000232087 0.0138478 
0.000260218 0.014585 
0.000299083 0.0156634 
0.000349867 0.0170694 
0.000414072 0.0186242 
0.000493536 0.0198911 
0.000590431 0.0202339 
0.000707275 0.0192649 
0.000846918 0.0175887 
0.00101251 0.0160843 
0.00120747 0.0154794 
0.00143537 0.0163069 
0.0016998 0.0190002 
0.0020042 0.0239716 
0.00235157 0.0315884 
0.00274411 0.0419875 
0.00318274 0.0546873 
0.00366663 0.0681427 
0.00419253 0.0799474 
0.00475425 0.0887955 
0.00534209 0.0921608 
0.00594269 0.0887914 
0.00653917 0.0816787 
0.00711209 0.0756671 
0.00764112 0.0743436 
0.00810765 0.0798887 
0.00849792 0.0937729 
0.00880637 0.117138 
0.00903822 0.15032 
0.00921081 0.191074 
0.00935323 0.230624 
0.0095047 0.247924 
0.0097124 0.221263 
0.0100294 0.182237 
0.0105137 0.149913 
0.0112278 0.131676 
0.01224 0.129525 
0.013627 0.142884 
0.0154765 0.167155 
0.017893 0.18692 
0.0210033 0.166349 
0.0249667 0.129242 
0.0299891 0.0934179 
0.0363457 0.0651222 
0.0444217 0.0447569 
0.0547873 0.0307947 
0.0683481 0.0214736 
0.0866785 0.0153456 
0.112856 0.0113737 
0.153891 0.0088826 
0.22895 0.00747241 
0.41899 0.00693992 
0.227948 0.00722278 
0.152007 0.0083687 
0.110286 0.0105253 
0.083644 0.0139452 
0.0650518 0.0190034 
0.0513865 0.0262237 
0.0410209 0.0363046 
0.0329993 0.0501075 
0.0267103 0.0684837 
0.0217377 0.0916572 
0.0177844 0.117782 
0.0146306 0.140958 
0.0121098 0.151512 
0.0100926 0.14879 
0.00847715 0.139459 
0.00718225 0.125719 
0.00614243 0.108329 
0.00530464 0.0891722 
0.00462575 0.0717958 
0.00407077 0.0587976 
0.00361145 0.0515472 
0.00322526 0.0508718 
0.00289452 0.0578259 
0.0026057 0.074364 
0.00234875 0.103936 
0.00211645 0.151708 
0.00190388 0.222514 
0.00170784 0.307886 
0.00152639 0.31151 
0.00135844 0.223999 
0.00120344 0.148696 
0.0010611 0.0965101 
0.000931225 0.0626082 
0.000813623 0.0410739 
0.000708019 0.0275095 
0.000614046 0.0190064 
0.000531237 0.0137143 
0.000459054 0.0104704 
0.000396906 0.00854057 
0.000344185 0.00744908 
0.000300292 0.00687135 
0.000264669 0.00657475 
0.000236814 0.0063978 
0.000216309 0.00625374 
0.000202826 0.00612989 
0.000196141 0.00605443 
0.000185497 0.0144416 
0.000193438 0.0148071 
0.000209561 0.0156087 
0.000234346 0.0169794 
0.00026852 0.0190784 
0.000313062 0.0219848 
0.000369206 0.0254806 
0.00043845 0.0287346 
0.000522551 0.03015 
0.000623523 0.028268 
0.000743617 0.024805 
0.000885288 0.0216563 
0.00105114 0.0200336 
0.00124385 0.0206586 
0.00146603 0.0241182 
0.00172009 0.0311033 
0.00200796 0.0424559 
0.0023309 0.0589054 
0.00268911 0.0802371 
0.00308138 0.10375 
0.00350469 0.123588 
0.00395391 0.139967 
0.00442153 0.146006 
0.00489772 0.136337 
0.00537057 0.118219 
0.00582696 0.102714 
0.00625385 0.095492 
0.00664005 0.0987078 
0.00697834 0.113489 
0.00726758 0.141219 
0.00751434 0.183533 
0.00773387 0.241599 
0.0079501 0.312948 
0.00819486 0.370414 
0.00850691 0.308334 
0.00893088 0.237016 
0.00951683 0.186462 
0.0103205 0.161923 
0.0114042 0.164186 
0.012839 0.195073 
0.0147077 0.255576 
0.0171086 0.328113 
0.020162 0.271473 
0.0240181 0.192254 
0.0288707 0.128361 
0.034977 0.0839253 
0.0426921 0.0547134 
0.0525277 0.035949 
0.0652537 0.024017 
0.0820747 0.0164822 
0.104905 0.0117869 
0.1366 0.00897115 
0.17985 0.00747176 
0.226802 0.00698825 
0.179167 0.00739887 
0.135304 0.00871043 
0.103114 0.0110287 
0.0799287 0.0145386 
0.0628878 0.0194849 
0.050054 0.0261522 
0.0401916 0.034852 
0.0324986 0.0459366 
0.0264349 0.0598238 
0.0216222 0.0768502 
0.0177861 0.0965497 
0.0147212 0.117023 
0.0122701 0.135425 
0.0103095 0.150489 
0.00874127 0.160266 
0.00748644 0.157944 
0.00648062 0.141699 
0.00567111 0.115592 
0.00501467 0.0896248 
0.00447595 0.0692563 
